movie_name,movie_id,year,genre,rating,director_id,star_id,votes,description,normalized_rating,normalized_votes
300,tt0416449,2006.0,"['Action', ' Drama']",7.6,/name/nm0811583/,"/name/nm0124930/,/name/nm0372176/,/name/nm0920992/,/name/nm0922035/",827767.0,King Leonidas of Sparta and a force of 300 men fight the Persians at Thermopylae in 480 B.C.,0.6595744680851064,0.28256244891778504
Shooter,tt0822854,2007.0,"['Action', ' Drama', ' Thriller']",7.1,/name/nm0298807/,"/name/nm0000242/,/name/nm0671567/,/name/nm0593961/,/name/nm0000418/",338464.0,"A marksman living in exile is coaxed back into action after hearing of a plot to kill the President. After being-double crossed for the attempt and on the run, he sets out for the real killer and the truth.",0.5531914893617021,0.0925791252589298
Angel Has Fallen,tt6189022,2019.0,"['Action', ' Thriller']",6.4,/name/nm0006846/,"/name/nm0124930/,/name/nm5520750/,/name/nm0396812/,/name/nm6875258/",100728.0,Mike Banning is framed for the attempted assassination of the President and must evade his own agency and the FBI as he tries to uncover the real threat.,0.4042553191489363,0.0002725679041586019
Red Notice,tt7991608,2021.0,"['Action', ' Comedy', ' Thriller']",6.3,/name/nm1098493/,"/name/nm0425005/,/name/nm0005351/,/name/nm2933757/,/name/nm5709125/",282505.0,An Interpol agent successfully tracks down the world's most wanted art thief with help from a rival thief. But nothing is as it seems as a series of double-crosses ensues.,0.3829787234042553,0.07085173587315885
The Accountant,tt2140479,2016.0,"['Action', ' Thriller']",7.3,/name/nm0640334/,"/name/nm0000255/,/name/nm0447695/,/name/nm0799777/,/name/nm1256532/",300457.0,"As a math savant uncooks the books for a new client, the Treasury Department closes in on his activities, and the body count starts to rise.",0.5957446808510639,0.07782201937095831
Die Hard,tt0095016,1988.0,"['Action', ' Thriller']",8.2,/name/nm0001532/,"/name/nm0000246/,/name/nm0000614/,/name/nm0000889/,/name/nm0001817/",891712.0,A New York City police officer tries to save his estranged wife and several others taken hostage by terrorists during a Christmas party at the Nakatomi Plaza in Los Angeles.,0.7872340425531914,0.30739058941838593
White House Down,tt2334879,2013.0,"['Action', ' Drama', ' Thriller']",6.3,/name/nm0000386/,"/name/nm1475594/,/name/nm0004937/,/name/nm0350454/,/name/nm0164809/",225586.0,"While on a tour of the White House with his young daughter, a Capitol policeman springs into action to save his child and protect the president from a heavily armed group of paramilitary invaders.",0.3829787234042553,0.04875160405435051
6 Underground,tt8106534,2019.0,"['Action', ' Thriller']",6.1,/name/nm0000881/,"/name/nm0005351/,/name/nm0491259/,/name/nm2636310/,/name/nm5228887/",181235.0,"Six individuals from all around the globe, each the very best at what they do, have been chosen not only for their skill, but for a unique desire to delete their pasts to change the future.",0.3404255319148936,0.031531291921390175
Greenland,tt7737786,2020.0,"['Action', ' Thriller']",6.4,/name/nm0006846/,"/name/nm0124930/,/name/nm1072555/,/name/nm9819444/,/name/nm0001277/",120537.0,A family struggles for survival in the face of a cataclysmic natural disaster.,0.4042553191489363,0.007963875045864792
Death Proof,tt1028528,2007.0,"['Action', ' Thriller']",7.0,/name/nm0000233/,"/name/nm0000621/,/name/nm1057928/,/name/nm0206257/,/name/nm1089685/",296146.0,"Two separate sets of voluptuous women are stalked at different times by a scarred stuntman who uses his ""death proof"" cars to execute his murderous plans.",0.5319148936170214,0.07614817288259973
Olympus Has Fallen,tt2302755,2013.0,"['Action', ' Thriller']",6.5,/name/nm0298807/,"/name/nm0124930/,/name/nm0001173/,/name/nm0000151/,/name/nm0000291/",280439.0,Secret Service agent Mike Banning finds himself trapped inside the White House in the wake of a terrorist attack and works with national security to rescue the President from his kidnappers.,0.4255319148936171,0.07004956309539294
Extraction,tt8936646,2020.0,"['Action', ' Thriller']",6.7,/name/nm1092087/,"/name/nm1165110/,/name/nm11523062/,/name/nm11523063/,/name/nm7287299/",207994.0,"Tyler Rake, a fearless black market mercenary, embarks on the most deadly extraction of his career when he's enlisted to rescue the kidnapped son of an imprisoned international crime lord.",0.46808510638297884,0.04192109896894007
The Old Guard,tt7556122,2020.0,"['Action', ' Thriller']",6.6,/name/nm0697656/,"/name/nm0000234/,/name/nm8460487/,/name/nm0774386/,/name/nm3092471/",169147.0,A covert team of immortal mercenaries is suddenly exposed and must now fight to keep their identity a secret just as an unexpected new member is discovered.,0.44680851063829785,0.026837843452060858
The Last Samurai,tt0325710,2003.0,"['Action', ' Drama']",7.8,/name/nm0001880/,"/name/nm0000129/,/name/nm0913822/,/name/nm0175262/,/name/nm0040472/",446709.0,An American military advisor embraces the Samurai culture he was hired to destroy after he is captured in battle.,0.7021276595744681,0.13460777595073586
Spy,tt3079380,2015.0,"['Action', ' Comedy']",7.0,/name/nm0082450/,"/name/nm0565250/,/name/nm0126284/,/name/nm0000179/,/name/nm0005458/",248019.0,"A desk-bound CIA analyst volunteers to go undercover to infiltrate the world of a deadly arms dealer, and prevent diabolical global disaster.",0.5319148936170214,0.0574617405130256
Seven Samurai,tt0047478,1954.0,"['Action', ' Drama']",8.6,/name/nm0000041/,"/name/nm0001536/,/name/nm0793766/,/name/nm0875477/,/name/nm0793616/",348642.0,"Farmers from a village exploited by bandits hire a veteran samurai for protection, who gathers six other samurai to join him.",0.8723404255319149,0.09653097159586178
Atomic Blonde,tt2406566,2017.0,"['Action', ' Thriller']",6.7,/name/nm0500610/,"/name/nm0000234/,/name/nm0564215/,/name/nm0000422/,/name/nm0550371/",197129.0,An undercover MI6 agent is sent to Berlin during the Cold War to investigate the murder of a fellow agent and recover a missing list of double agents.,0.46808510638297884,0.0377025088283657
Live Free or Die Hard,tt0337978,2007.0,"['Action', ' Thriller']",7.1,/name/nm0936482/,"/name/nm0000246/,/name/nm0519043/,/name/nm0648249/,/name/nm0702572/",409985.0,John McClane and a young hacker join forces to take down master cyber-terrorist Thomas Gabriel in Washington D.C.,0.5531914893617021,0.12034882479358418
London Has Fallen,tt3300542,2016.0,"['Action', ' Thriller']",5.9,/name/nm0619836/,"/name/nm0124930/,/name/nm0001173/,/name/nm0000151/,/name/nm0000291/",161622.0,"In London for the Prime Minister's funeral, Mike Banning is caught up in a plot to assassinate all the attending world leaders.",0.297872340425532,0.023916086359762456
Jason Bourne,tt4196776,2016.0,"['Action', ' Thriller']",6.6,/name/nm0339030/,"/name/nm0000354/,/name/nm0000169/,/name/nm2539953/,/name/nm0001993/",230803.0,The CIA's most dangerous former operative is drawn out of hiding to uncover more explosive truths about his past.,0.44680851063829785,0.05077722621388815
Patriot Games,tt0105112,1992.0,"['Action', ' Thriller']",6.8,/name/nm0637518/,"/name/nm0000148/,/name/nm0000293/,/name/nm0000271/,/name/nm0000920/",114651.0,"When CIA analyst Jack Ryan interferes with an IRA assassination, a renegade faction targets him and his family for revenge.",0.4893617021276596,0.0056784980033042064
300: Rise of an Empire,tt1253863,2014.0,"['Action', ' Drama']",6.2,/name/nm1729171/,"/name/nm0822982/,/name/nm1200692/,/name/nm0372176/,/name/nm0558548/",305007.0,"Greek general Themistocles of Athens leads the naval charge against invading Persian forces led by mortal-turned-god Xerxes and Artemisia, vengeful commander of the Persian navy.",0.36170212765957455,0.07958866319420851
Outbreak,tt0114069,1995.0,"['Action', ' Drama', ' Thriller']",6.6,/name/nm0000583/,"/name/nm0000163/,/name/nm0000623/,/name/nm0000151/,/name/nm0000228/",131825.0,Army doctors struggle to find a cure for a deadly virus spreading throughout a California town that was brought to America by an African monkey.,0.44680851063829785,0.012346704820996271
Safe House,tt1599348,2012.0,"['Action', ' Thriller']",6.7,/name/nm1174251/,"/name/nm0000243/,/name/nm0005351/,/name/nm0001598/,/name/nm0267812/",225950.0,"A young CIA agent is tasked with looking after a fugitive in a safe house. But when the safe house is attacked, he finds himself on the run with his charge.",0.46808510638297884,0.04889293556021052
Air Force One,tt0118571,1997.0,"['Action', ' Drama', ' Thriller']",6.5,/name/nm0000583/,"/name/nm0000148/,/name/nm0000198/,/name/nm0000335/,/name/nm0187724/",200111.0,"Communist radicals hijack Air Force One with the U.S. President and his family on board. The Vice President negotiates from Washington D.C., while the President, a veteran, fights to rescue the hostages on board.",0.4255319148936171,0.038860340010988134
The Boondock Saints,tt0144117,1999.0,"['Action', ' Thriller']",7.7,/name/nm0240627/,"/name/nm0000353/,/name/nm0001218/,/name/nm0005342/,/name/nm0217386/",241527.0,Two Irish Catholic brothers become vigilantes and wipe out Boston's criminal underworld in the name of God.,0.6808510638297873,0.05494106980961015
Die Hard 2,tt0099423,1990.0,"['Action', ' Thriller']",7.1,/name/nm0001317/,"/name/nm0000246/,/name/nm0040472/,/name/nm0000889/,/name/nm0001817/",367614.0,"John McClane attempts to avert disaster as rogue military operatives seize control of Dulles International Airport in Washington, D.C.",0.5531914893617021,0.10389729392876348
Unstoppable,tt0477080,2010.0,"['Action', ' Thriller']",6.8,/name/nm0001716/,"/name/nm0000243/,/name/nm1517976/,/name/nm0206257/,/name/nm0839486/",200113.0,"With an unmanned, half-mile-long freight train barreling toward a city, a veteran engineer and a young conductor race against the clock to prevent a catastrophe.",0.4893617021276596,0.03886111655772363
Team America: World Police,tt0372588,2004.0,"['Action', ' Comedy']",7.2,/name/nm0005295/,"/name/nm0005295/,/name/nm0001778/,/name/nm1224826/,/name/nm0588766/",171855.0,"Popular Broadway actor Gary Johnston is recruited by the elite counter-terrorism organization Team America: World Police. As the world begins to crumble around him, he must battle with terrorists, celebrities and falling in love.",0.5744680851063831,0.027889287731920537
Baahubali: The Beginning,tt2631186,2015.0,"['Action', ' Drama']",8.0,/name/nm1442514/,"/name/nm1659141/,/name/nm2281292/,/name/nm2011932/,/name/nm1961459/",127807.0,"In ancient India, an adventurous and daring man becomes involved in a decades-old feud between two warring peoples.",0.7446808510638299,0.010786622429387634
Jack Ryan: Shadow Recruit,tt1205537,2014.0,"['Action', ' Drama', ' Thriller']",6.2,/name/nm0000110/,"/name/nm1517976/,/name/nm0000126/,/name/nm0461136/,/name/nm0000110/",134034.0,"Jack Ryan, as a young covert C.I.A. analyst, uncovers a Russian plot to crash the U.S. economy with a terrorist attack.",0.36170212765957455,0.013204400690350048
Hot Shots!,tt0102059,1991.0,"['Action', ' Comedy']",6.7,/name/nm0000720/,"/name/nm0000221/,/name/nm0000144/,/name/nm0000420/,/name/nm0000978/",110773.0,A parody of Top Gun (1986) in which a talented but unstable fighter pilot must overcome the ghosts of his father and save a mission sabotaged by greedy weapons manufacturers.,0.46808510638297884,0.004172773883180192
Body of Lies,tt0758774,2008.0,"['Action', ' Drama', ' Thriller']",7.0,/name/nm0000631/,"/name/nm0000138/,/name/nm0000128/,/name/nm0835016/,/name/nm0267042/",231428.0,A CIA agent on the ground in Jordan hunts down a powerful terrorist leader while being caught between the unclear intentions of his American supervisors and Jordan Intelligence.,0.5319148936170214,0.05101989706873021
2 Guns,tt1272878,2013.0,"['Action', ' Thriller']",6.7,/name/nm0466349/,"/name/nm0000243/,/name/nm0000242/,/name/nm1745736/,/name/nm0000200/",214797.0,"Two hardened criminals get into trouble with the US border patrol after meeting with a Mexican drug lord, and then revelations start to unfold.",0.46808510638297884,0.04456252268972493
Escape Plan,tt1211956,2013.0,"['Action', ' Thriller']",6.7,/name/nm0405632/,"/name/nm0000230/,/name/nm0000216/,/name/nm1265067/,/name/nm0000352/",246681.0,"When a structural-security authority finds himself set up and incarcerated in the world's most secret and secure prison, he has to use his skills to escape with help from the inside.",0.46808510638297884,0.05694223074697972
Tag,tt2854926,2018.0,"['Action', ' Comedy']",6.5,/name/nm1762961/,"/name/nm0719637/,/name/nm1159180/,/name/nm2159926/,/name/nm0358316/",136790.0,"A small group of former classmates organize an elaborate, annual game of tag that requires some to travel all over the country.",0.4255319148936171,0.014274482091861596
Enemy of the State,tt0120660,1998.0,"['Action', ' Thriller']",7.3,/name/nm0001716/,"/name/nm0000226/,/name/nm0000432/,/name/nm0000685/,/name/nm0000956/",247984.0,A lawyer becomes targeted by a corrupt politician and his N.S.A. goons when he accidentally receives key evidence to a politically motivated crime.,0.5957446808510639,0.057448150945154444
Salt,tt0944835,2010.0,"['Action', ' Thriller']",6.4,/name/nm0637518/,"/name/nm0001401/,/name/nm0000630/,/name/nm0252230/,/name/nm0646037/",318613.0,A CIA agent goes on the run after a defector accuses her of being a Russian spy.,0.4042553191489363,0.08487151063577823
A Fistful of Dollars,tt0058461,1964.0,"['Action', ' Drama', ' Western']",7.9,/name/nm0001466/,"/name/nm0000142/,/name/nm0002231/,/name/nm0462367/,/name/nm0525742/",220658.0,"A wandering gunfighter plays two rival families against each other in a town torn apart by greed, pride, and revenge.",0.7234042553191491,0.04683819289809183
You Don't Mess with the Zohan,tt0960144,2008.0,"['Action', ' Comedy']",5.6,/name/nm0240797/,"/name/nm0001191/,/name/nm0001806/,/name/nm0004825/,/name/nm0841910/",205272.0,An Israeli Special Forces Soldier fakes his death so he can re-emerge in New York City as a hair stylist.,0.2340425531914893,0.04086421886193193
Need for Speed,tt2369135,2014.0,"['Action', ' Thriller']",6.4,/name/nm0915304/,"/name/nm0666739/,/name/nm1002641/,/name/nm1782299/,/name/nm3264596/",173014.0,"Fresh from prison, a street racer who was framed by a wealthy business associate joins a cross-country race with revenge in mind. His ex-partner, learning of the plan, places a massive bounty on his head as the race begins.",0.4042553191489363,0.028339296565139654
The Tourist,tt1243957,2010.0,"['Action', ' Thriller']",6.0,/name/nm0003697/,"/name/nm0000136/,/name/nm0001401/,/name/nm0079273/,/name/nm0001096/",246603.0,"Revolves around Frank, an American tourist visiting Italy to mend a broken heart. Elise is an extraordinary woman who deliberately crosses his path.",0.31914893617021284,0.05691194542429543
The Foreigner,tt1615160,2017.0,"['Action', ' Thriller']",7.0,/name/nm0132709/,"/name/nm1648520/,/name/nm0000329/,/name/nm1257480/,/name/nm0849214/",116997.0,"A humble businessman with a buried past seeks justice when his daughter is killed in an act of terrorism. A cat-and-mouse conflict ensues with a government official, whose past may hold clues to the killers' identities.",0.5319148936170214,0.006589387324039363
